uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,sdgSampleCollected,parentSampleID,eventID,measurementDepth,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,publicationDate
3fe15052-69d4-443b-a8ba-d65b1fa51c16,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-06-04T17:20Z,lake,,,CRAM.C1.20190604,CRAM.20190604,,Kemmerer,8.95,99.2,9.9,17.9,18.1,0.5,,0000-0001-8490-5154,0000-0001-8705-5714,,20200224T174038Z
0e89de26-a7ec-44eb-b762-25dcfd588875,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-06-04T17:42Z,lake,,,CRAM.C2.20190604,CRAM.20190604,,Kemmerer,,,,,18.1,9,15.1,0000-0001-8490-5154,0000-0001-8705-5714,,20200224T174038Z
c6161a04-cce3-4c1a-aca9-5e96864910b1,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-07-09T14:55Z,lake,,,CRAM.C1.20190709,CRAM.20190709,,Kemmerer,7.34,93.8,9.6,25,18,0.5,,0000-0001-8490-5154,0000-0001-8705-5714,,20200224T173940Z
e70bcc27-613d-484d-a619-7aaf6c2138a6,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-07-09T15:20Z,lake,,,CRAM.C2.20190709,CRAM.20190709,,Kemmerer,,,,,18,9.4,15.2,0000-0001-8490-5154,0000-0001-8705-5714,,20200224T173940Z
abcefe70-65b2-4504-bf79-130bca357779,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-08-06T15:46Z,lake,,,CRAM.C1.20190806,CRAM.20190806,,Kemmerer,8.26,105.6,12,24.8,14.6,0.5,,0000-0001-8490-5154,0000-0001-8705-5714,,20200224T173926Z
05b04a8d-9c0b-4658-9592-58dd9d0f209e,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-08-06T16:06Z,lake,,,CRAM.C2.20190806,CRAM.20190806,,Kemmerer,,,,,14.6,9.7,13,0000-0001-8490-5154,0000-0001-8705-5714,,20200224T173926Z
69f846ef-d8be-4e8e-9670-497384b1227f,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-09-09T14:53Z,lake,,,CRAM.C1.20190909,CRAM.20190909,,Kemmerer,8.22,88.8,11.1,16.8,14.8,0.5,,0000-0003-1075-1249,0000-0001-8705-5714,,20200224T162011Z
75698184-259c-42c1-8056-94bfd694e22e,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-09-09T15:43Z,lake,,,CRAM.C2.20190909,CRAM.20190909,,Kemmerer,,,,,14.8,10.1,13.2,0000-0003-1075-1249,0000-0001-8705-5714,,20200224T162011Z
12f1a5d1-233d-41de-80c9-a832f40dbfcf,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-10-01T14:53Z,lake,,,CRAM.C1.20191001,CRAM.20191001,,Kemmerer,8.38,90.2,11.2,16.1,13.5,0.5,,0000-0003-1075-1249,0000-0001-8705-5714,,20200309T154335Z
a82ac619-0e33-4e20-b225-5db78e2c3589,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-10-01T15:06Z,lake,,,CRAM.C2.20191001,CRAM.20191001,,Kemmerer,,,,,13.5,9.8,12.3,0000-0003-1075-1249,0000-0001-8705-5714,,20200309T154335Z
d32ca032-59a0-48e5-9c40-0894ff51ac51,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-10-15T14:41Z,lake,,,CRAM.C1.20191015,CRAM.20191015,,Kemmerer,8.67,76,11.2,9.6,13.9,0.5,,0000-0003-1075-1249,0000-0001-8705-5714,,20200309T154335Z
9deb4c3a-a7b7-4160-ae8b-d7a738a83aa5,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-10-15T15:10Z,lake,,,CRAM.C2.20191015,CRAM.20191015,11.95,Kemmerer,0.06,0.5,17,5.8,13.9,12,,0000-0003-1075-1249,0000-0001-8705-5714,,20200309T154335Z
090319b7-df31-491f-a634-49d199a65e31,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-11-05T15:37Z,lake,,,CRAM.C0.20191105,CRAM.20191105,,Kemmerer,9.35,72,11.1,4.3,14.5,0.5,,0000-0003-1075-1249,0000-0001-8705-5714,,20200406T150251Z
f2dbffa5-7bc5-49aa-92dc-fea242f25416,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2020-01-06T17:24Z,lake,,,CRAM.C0.20200106,CRAM.20200106,,Kemmerer,10.03,71.3,11.9,1.3,16.7,0.5,,0000-0003-1075-1249,0000-0001-8490-5154,,20200601T142644Z
654908e2-1f8a-445e-bce7-28e07294a82e,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2020-02-03T16:47Z,lake,,Y,CRAM.C0.20200203,CRAM.20200203,,Kemmerer,9.88,70.4,12.1,1.4,18,0.5,,0000-0003-1075-1249,0000-0001-9691-3805,,20200406T154714Z
d0ca75a1-0254-4a50-8096-607c7c199694,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2020-03-02T15:55Z,lake,,Y,CRAM.C0.20200302,CRAM.20200302,,Kemmerer,9.34,65.1,6.4,0.5,18,0.5,,0000-0003-1075-1249,0000-0001-9691-3805,,20200504T153931Z
ce21ad94-bc5c-4080-bf55-0ebcee1297b3,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-06-06T18:03Z,stream,,,COMO.SS.20160606,COMO.20160606,,Grab,,,,,,,,dmonahan@neoninc.org,glacivita@field-ops.org,two H2O samples collected for commissioning|storage water may have been exposed to sun before temperature was recorded|storage water may have been exposed to sun before temperature was recorded,20200224T171835Z
1d88303a-4cff-4989-8364-af923c0f5238,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-06-09T18:42Z,stream,,,COMO.SS.20160609,COMO.20160609,,Grab,9,100.1,15.4,4.2,,,,dmonahan@neoninc.org,rshowalter@field-ops.org,stream over bankfull Protocol C - NOT B| C is not an option|two H2O samples collected for commissioning,20200224T171835Z
8539b218-d91b-4cab-9bf6-1df86be23088,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-06-14T20:13Z,stream,,,COMO.SS.20160614,COMO.20160614,,Grab,8.5,96.2,17.4,5.4,,,,dmonahan@neoninc.org,hschartel@neoninc.org,Protocol 002905.C,20200224T171835Z
ecfd2a9d-ebc7-44e1-a117-2eb12c6a7f60,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-06-20T18:14Z,stream,,,COMO.SS.20160620,COMO.20160620,,Grab,8.61,102.3,17.8,8.3,,,,jjensen@field-ops.org,hschartel@neoninc.org,two H20 samples taken for commissioning,20200224T171835Z
4361b47e-484e-4e49-b473-da1fd9ba7263,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-06-27T20:29Z,stream,,,COMO.SS.20160627,COMO.20160627,,Grab,8.07,104.6,17.8,11.6,,,,dmonahan@neoninc.org,hschartel@neoninc.org,"",20200224T171835Z
00b01776-c641-44d2-ae35-7deb2fd5706a,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-06-30T15:09Z,stream,,,COMO.SS.20160630,COMO.20160630,,Grab,8.06,97.6,21,8.1,,,,jjensen@field-ops.org,bnance@field-ops.org,"",20200224T171835Z
2509bd37-646d-4045-872f-1e09e697c37a,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-07-06T15:34Z,stream,,,COMO.SS.20160706,COMO.20160706,,Grab,8.43,100.9,20.9,7.5,,,,dmonahan@neoninc.org,hschartel@neoninc.org,,20200224T170611Z
cb106eb2-ccf5-4eef-908d-44a352d52e07,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-07-08T15:34Z,stream,,,COMO.SS.20160708,COMO.20160708,,Grab,7.76,93.2,20.8,7.9,,,,bnance@field-ops.org,jjensen@field-ops.org,,20200224T170611Z
ba7ae26a-5b51-487e-b56e-cf64864c858e,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-07-13T17:38Z,stream,,,COMO.SS.20160713,COMO.20160713,,Grab,7.44,89.8,25,9,,,,bnance@field-ops.org,jjensen@field-ops.org,,20200224T170611Z
d128061c-4b5c-405a-8a08-12063d61be13,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-07-21T15:57Z,stream,,,COMO.SS.20160721,COMO.20160721,,Grab,8.56,105.5,19.4,9.5,,,,bnance@field-ops.org,rshowalter@field-ops.org,,20200224T170611Z
1b383a73-30d7-41c8-ba4c-3284d7e638a5,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-07-25T15:57Z,stream,,,COMO.SS.20160725,COMO.20160725,,Grab,8.11,97.6,31.8,8.3,,,,bnance@field-ops.org,rshowalter@field-ops.org,,20200224T170611Z
dbd5684f-b371-409b-9df7-1f5c0ce47111,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-08-05T14:53Z,stream,,,COMO.SS.20160805,COMO.20160805,,Grab,7.41,88.5,32.7,7.7,,,,bnance@field-ops.org,rshowalter@field-ops.org,,20200224T170550Z
b561f0e4-b55e-4543-b561-3e2d2d520ac6,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-08-09T16:16Z,stream,,,COMO.SS.20160809,COMO.20160809,,Grab,7.96,96.6,33.7,8.5,,,,hschartel@neoninc.org,bnance@field-ops.org,,20200224T170550Z
f93e6c35-c0db-4e7a-8161-cefa7ccffff6,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-08-23T16:50Z,stream,,,COMO.SS.20160823,COMO.20160823,,Grab,8.42,99.5,31.4,7.1,,,,hschartel@neoninc.org,legli@neoninc.org,,20200224T170550Z
d70e11b1-1d6b-4a68-a4d2-652e85aeaa29,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-09-12T18:45Z,stream,,,COMO.SS.20160912,COMO.20160912,,Grab,8.46,99.4,23.7,6.9,,,,bnance@field-ops.org,rshowalter@field-ops.org,small invert bycatch (Plecoptera)|small invert bycatch (Plecoptera),20200224T171453Z
4efb69c0-2155-497a-b4a0-70461755c4cc,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-09-23T16:05Z,stream,,,COMO.SS.20160923,COMO.20160923,,Grab,7.57,87.8,31.7,5.9,,,,hschartel@neoninc.org,bnance@field-ops.org,"",20200224T171453Z
7456d997-cd21-431a-8e06-133c468a8211,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-10-18T15:25Z,stream,,,COMO.SS.20161018,COMO.20161018,,Grab,,,41.7,1.1,,,,bnance@neoninc.org,legli@neoninc.org,YSI would not calibrate DO. No values recorded.,20200224T170657Z
79443cb1-6152-4dd4-8eaa-5fd460b5f183,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-11-08T20:48Z,stream,,,COMO.SS.20161108,COMO.20161108,,Grab,9.88,96.3,42.3,0.1,,,,bnance@neoninc.org,hschartel@neoninc.org,,20200224T170605Z
88496b80-ea20-48c5-97c5-bf17157182e7,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2016-12-13T19:30Z,stream,,,COMO.SS.20161213,COMO.20161213,,Grab,9.16,92,35.5,0,,,,bnance@neoninc.org,hschartel@neoninc.org,,20200224T170347Z
673d694a-95b5-4d2e-bd9d-3396e844a700,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-01-10T18:30Z,stream,,,COMO.SS.20170110,COMO.20170110,,Grab,,,,,,,,hschartel@neoninc.org,bnance@neoninc.org,YSI battery failure|stream covered in 1.5m of snow|stream covered in 1.5m of snow|stream covered in 1.5m of snow|stream covered in 1.5m of snow; no ysi|stream covered in 1.5m of snow; no ysi,20200224T171423Z
b68d44a5-d2a0-4d26-b95e-f67fddf02721,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-02-21T18:10Z,stream,,,COMO.SS.20170221,COMO.20170221,,Grab,9.96,98.6,35,0.2,,,,ctran@neoninc.org,hschartel@neoninc.org,stream covered in 1.5m of snow|stream covered in 1.5m of snow|stream covered in 1.5m of snow|stream covered in 1.5m of snow|stream covered in 1.5m of snow|stream covered in 1.5m of snow|stream covered in 1.5m of snow,20200224T171148Z
ab803588-3ac5-4621-b7dd-fabb1bdef4e6,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-03-15T18:00Z,stream,,,COMO.SS.20170315,COMO.20170315,,Grab,10.57,103.3,35.3,0.2,,,,bnance@field-ops.org,rshowalter@field-ops.org,under ice and 1.5m snow|under ice and 1.5m snow|sample taken from flowing water under 1.5 meters of snow|sample taken from flowing water under 1.5 meters of snow|sample taken from flowing water under 1.5 meters of snow|sample taken from flowing water under 1.5 meters of snow|sample taken from flowing water under 1.5 meters of snow,20200224T171817Z
3d79e9b4-6993-45be-ba71-4412f9cb92a8,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-04-12T17:32Z,stream,,,COMO.SS.20170412,COMO.20170412,,Grab,,107.8,29.9,0.4,,,,ctran@neoninc.org,jschnebelen@neoninc.org,,20200224T171603Z
7f05358d-1802-4acc-b0a3-0c64f884cc84,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-05-10T20:00Z,stream,,,COMO.SS.20170510,COMO.20170510,,"",10.2,102,28.7,0.3,,,,Rshowalter@battelleecology.org,Nsturm@battelleecology.org,,20200224T171831Z
457344ce-96d7-4697-b25e-25350d0d14f5,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-05-17T17:35Z,stream,,,COMO.SS.20170517,COMO.20170517,,Grab,10.3,105.5,19.6,0.9,,,,rshowalter@field-ops.org,nsturm@battelleecology.org,,20200224T171831Z
9d6a3304-22f4-4b38-bb8d-363f0b85983d,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-05-25T16:10Z,stream,,,COMO.SS.20170525,COMO.20170525,,Grab,9.88,101.2,17.4,0.9,,,,rshowalter@field-ops.org,nsturm@battelleecology.org,,20200224T171831Z
76e2ef35-3f4e-4ced-9dcb-a9ee840d259e,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-06-05T17:00Z,stream,,,COMO.SS.20170605,COMO.20170605,,Grab,11.42,119.2,27.5,2.5,,,,rshowalter@field-ops.org,hschartel@neoninc.org,Stream over bankful during spring runoff,20200224T170607Z
ec774044-85bc-412e-971b-33cd81fdc268,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-06-08T16:45Z,stream,,,COMO.SS.20170608,COMO.20170608,,Grab,10.65,111.7,21.9,2.7,,,,rshowalter@field-ops.org,Bschmid@battelleecology.org,"",20200224T170607Z
2acf4149-d793-4436-bbf9-9b6a33c89740,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-06-12T15:20Z,stream,,,COMO.SS.20170612,COMO.20170612,,Grab,9.68,104.2,13.4,3.4,,,,hschartel@neoninc.org,bnance@field-ops.org,Flow over bankful; gauge: new 78cm / old 91cm,20200224T170607Z
b9b9d79d-a606-4ae7-afa7-cb7b16d1c290,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-06-14T17:20Z,stream,,,COMO.SS.20170614,COMO.20170614,,Grab,9.75,104.7,19.4,3.2,,,,rshowalter@field-ops.org,nsturm@battelleecology.org,"",20200224T170607Z
51e1565a-ed50-4d1e-8f8e-b080c1ec8c70,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-06-20T15:30Z,stream,,,COMO.SS.20170620,COMO.20170620,,Grab,9.45,107.1,12.2,5.8,,,,Bnance@Battelleecology.org,Rshowalter@battelleecology.org,"",20200224T170607Z
f45b7365-7d14-4740-9f4c-c999d0926430,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-06-27T15:08Z,stream,,,COMO.SS.20170627,COMO.20170627,,Grab,8.89,104.7,15.4,6.9,,,,Rshowalter@battelleecology.org,nsturm@battelleecology.org,"",20200224T170607Z
0b5af84b-5d98-4b58-adbe-a0947f25256b,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-06-29T15:01Z,stream,,,COMO.SS.20170629,COMO.20170629,,Grab,9.24,108,16,6.6,,,,Bnance@battelleecology.org,ctran@battelleecology.org,"",20200224T170607Z
9adb9815-3d3d-4701-b977-69067d6ed83e,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-07-06T15:43Z,stream,,,COMO.SS.20170706,COMO.20170706,,Grab,10.3,120.7,20.5,7.7,,,,Rshowalter@battelleecology.org,Nsturm@battelleecology.org,,20200224T170554Z
800c7f09-f8bd-4f6e-84b3-0c55119fec1a,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-07-10T15:38Z,stream,,,COMO.SS.20170710,COMO.20170710,,Grab,12.43,150.5,25.6,8,,,,Nsturm@battelleecology.org,Rshowalter@battelleecology.org,,20200224T170554Z
b7a82109-d421-4796-972a-89221e6d6a19,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-07-17T15:39Z,stream,,,COMO.SS.20170717,COMO.20170717,,Grab,11.6,141.6,25.3,8.9,,,,Nsturm@battelleecology.org,Jswenson@battelleecology.org,,20200224T170554Z
c5883786-4bc5-4fb3-a6d1-2db1f17673ef,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-07-25T15:20Z,stream,,,COMO.SS.20170725,COMO.20170725,,Grab,12.87,157.4,29,8.9,,,,nsturm@battelleecology.org,Legli@Battelleecology.org,,20200224T170554Z
320a6078-fd40-4d20-b2eb-a630d43fffe8,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-08-02T15:22Z,stream,,,COMO.SS.20170802,COMO.20170802,,Grab,9.77,113.4,28.6,7.1,,,,Jswenson@battelleecology.org,Rshowalter@battelleecology.org,,20200224T171458Z
876ed896-a247-4076-8646-98c4d69c95a0,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-08-08T14:57Z,stream,,,COMO.SS.20170808,COMO.20170808,,Grab,8.73,101.6,26,6.9,,,,Jswenson@battelleecology.org,Bnance@battelleecology.org,,20200224T171458Z
8d23cb69-0882-4b51-8546-a753ca5700b5,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-08-22T15:55Z,stream,,,COMO.SS.20170822,COMO.20170822,,Grab,8.88,102.4,35.7,6.8,,,,Legli@Battelleecology.org,Hschartel@battelleecology.org,,20200224T171458Z
14ebb463-ca0c-49a8-947e-6be41ad159cc,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-09-11T15:35Z,stream,,,COMO.SS.20170911,COMO.20170911,,Grab,8.61,102,49.9,7.8,,,,dyoung@battelleecology.org,Rshowalter@battelleecology.org,"",20200224T170701Z
ac411950-5be2-451e-b9f9-9f3c147b761d,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-09-25T16:33Z,stream,,,COMO.SS.20170925,COMO.20170925,,Grab,11.79,124.2,42.1,2.4,,,,Bnance@battelleecology.org,Jswenson@battelleecology.org,Snow; do probe will not calibrate,20200224T170701Z
d77f2d43-c211-42f3-b25a-8f6c47647918,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-10-12T15:15Z,stream,,,COMO.SS.20171012,COMO.20171012,,Grab,8.91,90.2,35,1.4,,,,Legli@Battelleecology.org,Hschartel@battelleecology.org,,20200224T170609Z
88b7c8d7-f87f-4255-8cd2-6e619c2ea2a4,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-11-15T19:00Z,stream,,,COMO.SS.20171115,COMO.20171115,,Grab,8.66,85.5,39.3,0,,,,Hschartel@battelleecology.org,Jswenson@battelleecology.org,,20200224T170334Z
32d8edcb-17a6-45ae-8d9e-34629e4fcf7b,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2017-12-11T17:20Z,stream,,,COMO.SS.20171211,COMO.20171211,,Grab,9.29,63.4,36,0.1,,,,Bnance@battelleecology.org,Hschartel@battelleecology.org,,20200224T170705Z
8a794262-fabd-4896-ba96-a2bcb758da4d,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-01-16T19:09Z,stream,,,COMO.SS.20180116,COMO.20180116,,Grab,6.66,39.3,25.6,0,,,,dbradley@battelleecology.org,Jswenson@battelleecology.org,,20200224T171152Z
fdaae879-cf5c-48c3-a955-c1ce1c8aa2b0,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-02-20T18:20Z,stream,,,COMO.SS.20180220,COMO.20180220,,Grab,8.44,57.9,23.3,0.1,,,,Jswenson@battelleecology.org,Hschartel@battelleecology.org,,20200224T171821Z
e600a388-7973-496f-9a0c-63b8abd5f0d4,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-03-20T16:47Z,stream,,,COMO.SS.20180320,COMO.20180320,,Grab,8.96,61.3,13.9,0,,,,Hschartel@battelleecology.org,Jswenson@battelleecology.org,,20200224T171606Z
b21d977b-1cfb-48f7-aa84-1108d6c52245,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-04-24T17:03Z,stream,,,COMO.SS.20180424,COMO.20180424,,Grab,10.36,70.8,30.2,0,,,,jen.roquemore@battelleecology.org,Jswenson@battelleecology.org,,20200224T171843Z
1eb63a19-5e9a-454a-bbd6-dc8b6c2d6811,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-05-14T16:55Z,stream,,,COMO.SS.20180514,COMO.20180514,,Grab,12.03,81.5,17,0.3,,,,rlehrter@battelleecology.org,jen.roquemore@battelleecology.org,,20200224T170615Z
3b869c56-0e8f-4834-b15b-7d4b00c54807,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-05-22T16:37Z,stream,,,COMO.SS.20180522,COMO.20180522,,Grab,10.55,73.8,16.1,1.4,,,,Hschartel@battelleecology.org,Jswenson@battelleecology.org,,20200224T170615Z
cdcb1ceb-bad2-4cf6-b19a-eb137e2cdd68,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-05-29T19:49Z,stream,,,COMO.SS.20180529,COMO.20180529,,Grab,8.94,66.4,13.4,3.1,,,,rlehrter@battelleecology.org,Jswenson@battelleecology.org,,20200224T170615Z
2cb13729-56fe-4f4d-b888-4b8dd70858a9,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-06-04T18:10Z,stream,,,COMO.SS.20180604,COMO.20180604,,Grab,9.32,74.3,14,5.6,,,,jen.roquemore@battelleecology.org,Hschartel@battelleecology.org,,20200224T170601Z
09f9606d-8737-4fcb-a5b5-891e5edce6cb,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-06-11T15:15Z,stream,,,COMO.SS.20180611,COMO.20180611,,Grab,10.08,77.6,13.7,5.5,,,,rlehrter@battelleecology.org,Jswenson@battelleecology.org,,20200224T170601Z
67f1991c-6462-4784-8e17-1e179937021e,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-06-13T15:24Z,stream,,,COMO.SS.20180613,COMO.20180613,,Grab,9.34,75.2,14.6,6.4,,,,jen.roquemore@battelleecology.org,jen.roquemore@battelleecology.org,,20200224T170601Z
3fbde95c-7349-438b-8e73-4aabd2f8da34,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-06-19T15:51Z,stream,,,COMO.SS.20180619,COMO.20180619,,Grab,9.26,78,14.7,8.2,,,,Jswenson@battelleecology.org,Jswenson@battelleecology.org,,20200224T170601Z
ac60d905-2141-4d8a-9643-0ed54cb83426,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-06-21T16:05Z,stream,,,COMO.SS.20180621,COMO.20180621,,Grab,10.92,91.3,15.5,7.6,,,,Hschartel@battelleecology.org,Hschartel@battelleecology.org,,20200224T170601Z
b8cccfbd-d746-450e-b499-a77c21cdf6a0,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-06-26T15:25Z,stream,,,COMO.SS.20180626,COMO.20180626,,Grab,9.88,78.4,17,6.8,,,,jen.roquemore@battelleecology.org,jen.roquemore@battelleecology.org,,20200224T170601Z
